,0
49809,review
49812,"""tried"""
49814,declare
49815,war
49817,you.
49819,"worries,"
49821,got
49823,"vote!"""
49825,spending
49826,$89
49827,"million,"
49828,@jebbush
49832,bottom
49835,barrel
49837,polls.
49840,ashamed
49842,use
49844,name
49845,"""bush"""
49847,ads.
49848,low
49849,energy
49850,guy!
49852,failing
49853,@nro
49854,national
49855,review
49856,magazine
49858,just
49860,informed
49863,republican
49864,national
49865,committee
49869,participate
49871,debate
49872,"""@miaminewtimes:"
49873,poll:
49874,trump
49877,support
49879,florida
49881,rubio
49883,bush
49884,combined.
49885,https://t.co/uvh2bkqrhf
49886,"https://t.co/2tviaa2afr"""
49887,"""@cyberciety:"
49888,#marybrigidmcmanamon
49889,clarified
49891,#commonlaw
49893,used
49895,interpret
49896,meaning
49898,#naturalborn
49899,#tedcruz
49900,"https://t.co/5y6szrtdgr"""
49901,"""@d:"
49902,"#marybrigidmcmanamon,"
49903,washington
49904,post:
49905,constitutionally
49906,"speaking,"
49907,#cruz
49908,simply
49909,isn’t
49910,eligible
49913,president
49914,"https://t.co/dbttgsc1il"""
49915,highly
49916,respected
49917,constitutional
49918,law
49919,professor
49920,mary
49921,brigid
49922,mcmanamon
49924,just
49925,"stated,"
49926,"""ted"
49927,cruz
49930,eligible
49933,"president."""
49934,big
49935,problem
49936,"""@trublumajority:"
49937,#laurencetribe
49938,calls
49939,cruz
49940,"""constitutional"
49941,"hypocrite"""
49943,@wbur
49944,https://t.co/qrfintcjlx
49945,@pbsgwen
49946,@charlierose
49947,@jaketapper
49948,#tedcruz
49949,eligibility
49952,president
49954,settled
49955,"law,"
49956,says
49957,cruz'
49958,constitutional
49959,law
49960,"professor,"
49961,#laurencetribe
49962,"https://t.co/gwkojsbinz"""
49963,"""@neilturner_:"
49964,@realdonaldtrump
49965,https://t.co/uvn95nb6m0
49968,help
49970,can
49971,#makeamericagreatagain!
49972,"#votetrump"""
49973,"""@borntobegop:"
49974,@realdonaldtrump
49976,sleep
49979,"#trumptrain!"""
49980,"""@realollietaylor:"
49981,
49984,time
49988,president?
49989,let
49990,goofy
49991,glen
49992,keep
49993,canada
49994,cruz
49997,win.
49999,american
50000,people
50002,"trump!"""
50003,ted
50004,cruz
50005,complains
50008,views
50010,eminent
50011,"domain,"
50013,without
50018,"roads,"
50019,"highways,"
50020,"airports,"
50021,schools
50023,even
50024,pipelines.
50025,rt
50026,@williebosshog:
50027,make
50028,america
50029,great
50030,again!
50031,#trump2016
50032,https://t.co/1h5j4dzdgy
50034,"late,"
50035,"great,"
50036,william
50037,f.
50038,buckley
50041,ashamed
50045,happened
50048,"prize,"
50050,dying
50051,national
50052,review!
50055,people
50056,read
50058,national
50059,review
50063,knows
50066,"criticize,"
50071,lead.
50072,national
50073,review
50076,failing
50077,publication
50080,lost
50082,way.
50084,circulation
50086,way
50088,w
50090,influence
50095,time
50096,low.
50097,sad!
50098,thank
50099,"you,"
50100,iowa!
50101,#fitn
50102,"#iacaucus
#makeamericagreatagain"
50103,#trump2016
50104,https://t.co/wvjldvtsag
50107,@greta
50110,fired
50111,bushy
50112,like
50113,"dummy,"
50114,john
50115,sununu
50116,on-
50117,spewing
50118,false
50119,info?
50121,will
50122,beat
50123,hillary
50126,"lot,"
50128,wants
50130,part
50132,trump.
50133,#trump2016
50134,#makeamericagreatagain
50135,https://t.co/vfuwgigjn4
50136,thank
50137,"you,"
50138,new
50139,"hampshire!
#trump2016"
50140,https://t.co/tg9ozkly4l
50141,thank
50142,you!
50143,#trump2016
50144,https://t.co/pcdmyio1zt
50145,thank
50146,"you,"
50147,iowa!
50148,#trump2016
50149,https://t.co/ryhehetlqn
50150,happy
50151,birthday
50154,"friend,"
50156,great
50157,@jacknicklaus
50158,-
50160,totally
50161,special
50162,guy!
50163,new
50164,day
50166,cnn
50167,treats
50170,badly.
50171,@alisyncamerota
50174,disaster.
50176,going
50178,watch
50179,anymore.
50180,low
50181,energy
50182,candidate
50183,@jebbush
50185,wasted
50186,$80
50187,million
50190,failed
50191,presidential
50192,campaign.
50193,millions
50194,spent
50196,me.
50199,go
50200,home
50202,relax!
50203,sad
50204,sack
50205,@jebbush
50207,just
50208,done
50209,another
50210,ad
50212,"me,"
50214,special
50215,interest
50216,"money,"
50217,saying
50220,beat
50221,hillary
50222,-
50224,will.
50228,beat
50229,me.
50231,sad
50233,@cnn
50235,many
50236,others
50237,refused
50239,show
50241,massive
50242,crowd
50245,arena
50246,yesterday
50248,oklahoma.
50249,dishonest
50250,reporting!
50251,"""@americanaspie:"
50252,
50253,@glennbeck
50254,@sarahpalinusa
50255,remember
50257,glenn
50258,gave
50260,gifts
50262,illegal
50263,aliens
50265,crossing
50267,border?
50269,"too!"""
50270,"""@bigop1:"
50271,@realdonaldtrump
50272,
50273,@sarahpalinusa
50274,"https://t.co/3kyqgqevyd"""
50275,#makeamericagreatagain
50276,"#trump2016
unifying"
50278,"nation
video:"
50279,https://t.co/1zwe5r183k
50280,https://t.co/md10pl1wn8
50281,"""@neilturner_:"
50282,https://t.co/uvn95nb6m0
50286,candidate
50288,can
50289,"trust,"
50291,candidates
50293,controlled
50296,donors!
50297,"#votetrump"""
50298,wacko
50299,@glennbeck
50302,sad
50303,answer
50306,@sarahpalinusa
50307,endorsement
50309,cruz
50311,desperately
50312,wanted.
50313,glenn
50316,"failing,"
50317,"crying,"
50318,lost
50319,soul!
50320,"""@anncoulter:"
50321,trump
50322,destroyed
50323,hillary
50324,&amp;
50325,sanders
50326,moved
50327,in.
50331,destroy
50332,"her,"
50333,trump
50334,did.
50335,"https://t.co/wauaujsp1o"""
50337,true!
50338,new
50339,cnn/wmur
50340,new
50341,hampshire
50342,poll
50343,just
50344,released.
50345,thank
50346,you!
50347,#fitn
50348,#trump2016
50349,https://t.co/szr9tau20g
50350,bob
50351,dole
50352,warns
50354,‘cataclysmic’
50355,losses
50357,ted
50358,"cruz,"
50360,says
50361,donald
50362,trump
50365,better
50366,via
50367,new
50368,york
50369,times:
50370,https://t.co/txealrz4uy
50371,thank
50372,"you,"
50373,new
50374,hampshire!
50375,"#fitn
#trump2016"
50376,#nhpolitics
50377,https://t.co/3fkmzpaedr
50378,thank
50379,"you,"
50380,florida!
50381,#trump2016
50382,https://t.co/npcw1an2ht
50383,15k
50385,ok!
50388,turn
50389,away
50390,"5k,"
50394,coming
50395,back
50396,soon
50398,take
50399,care
50401,them!
50403,much
50404,love
50407,crowd!
50408,thanks!
50409,https://t.co/xsoereiyua
50410,rt
50411,@sarahpalinusa:
50412,trading
50415,beautiful
50416,snow
50418,iowa
50421,red
50422,dirt
50424,oklahoma
50426,"planned,"
50427,despite
50430,media
50432,try's
50433,no...
50434,htt…
50435,great
50436,rally
50438,iowa!
50440,wonderful
50441,people.
50442,traveling
50443,now
50445,@sarahpalinusa
50447,tulsa-
50448,massive
50449,crowd
50450,expected!
50451,https://t.co/gak4kebhoh
50452,#makeamericagreatagain
50453,"#trump2016
life"
50454,changing
50455,"experience
video:"
50456,https://t.co/8kaswds0bc
50457,https://t.co/0bstlvq7v9
50458,"""@nytimes:"
50459,breaking
50460,news:
50461,sarah
50462,palin
50464,endorsed
50465,donald
50466,trump
50469,gop
50470,primary
50471,-
50472,appeal
50474,tea
50475,party
50476,loyalists
50477,"https://t.co/9akuuud1we"""
50478,"""@ron_fournier:"
50479,president
50480,donald
50481,trump
50482,(just
50483,getting
50484,used
50486,"it)"""
50487,"wow,"
50489,nice!
50492,greatly
50493,honored
50495,receive
50496,sarah
50497,palin's
50498,endorsement
50499,tonight.
50500,"
video:"
50501,https://t.co/4p7amki4iq
50502,https://t.co/bjtpvwm4nw
50503,judge
50504,jeanine
50505,slams
50506,gop
50507,"establishment:
https://t.co/gehfz3nahi"
50508,#trump2016
50509,#makeamericagreatagain
50510,#economy
50511,-
50512,video:
50513,https://t.co/krcusyfplb
50514,https://t.co/ksvyvivdc2
50515,“palin’s
50516,brand
50517,among
50518,evangelicals
50521,gold
50524,faucets
50526,trump
50527,"tower,”"
50528,said
50529,ralph
50530,"reed,"
50532,chairman
50535,faith
50536,&amp;
50537,freedom
50538,coalition.
50539,rt
50540,@erictrump:
50542,look
50543,forward
50547,@cnn
50549,@erinburnett
50551,7:40pmet.
50552,@realdonaldtrump
50553,"wow,"
50555,highly
50556,respected
50557,governor
50559,iowa
50560,just
50561,stated
50563,"""ted"
50564,cruz
50565,must
50567,"defeated."""
50568,big
50569,shoker!
50570,people
50573,like
50574,ted.
50576,true
50577,honor
50579,receive
50581,endorsement
50583,john
50584,wayne's
50585,daughter....read:
50586,https://t.co/x6jr0wvbvd
50587,https://t.co/1e6gk0psqh
50590,just
50591,released
50592,sc
50593,poll
50595,increased
50597,lead
50599,4
50600,points
50601,since
50602,last
50603,poll
50606,firm.
50609,14!
50610,cruz
50611,dropped
50612,3.
50613,https://t.co/qm4jusyaqh
50614,thank
50618,strong
50619,testimony
50621,welcoming
50624,liberty
50625,"university,"
50626,yesterday-
50627,@jerryjrfalwell.
50628,https://t.co/vjgj7ac5te
50629,thank
50631,georgia!
50633,appreciate
50637,support.
50638,#trump2016
50639,https://t.co/onbgrpjkdl
50640,.@freejessejames-
50641,just
50642,read
50644,complete
50645,statement.
50649,amazing
50650,guy
50651,&amp;
50653,really
50654,appreciate
50656,words
50657,&amp;
50658,support.
50660,will
50661,see
50663,soon!
50666,way
50668,iowa-
50669,just
50670,received
50671,new
50672,national
50673,poll
50674,numbers.
50675,thank
50676,"you!
#makeamericagreatagain"
50677,#trump2016
50678,https://t.co/sq9uevw4vp
50679,really
50680,disgusting
50683,failing
50684,new
50685,york
50686,times
50687,allows
50688,dishonest
50689,writers
50691,totally
50692,fabricate
50693,stories.
50694,dope
50695,frank
50696,bruni
50697,said
50699,called
50700,many
50701,"people,"
50702,including
50703,karl
50704,"rove,"
50705,losers-true!
50707,never
50708,called
50710,friend
50711,@howardstern
50713,loser-
50714,he’s
50716,winner!
50717,.@tedcruz
50718,conflicting
50719,stances
50721,birthright
50722,citizenship
50723,[14th
50724,amendment]
50725,gives
50726,#teamtrump
50727,credit.
50728,https://t.co/0x2qed7174
50729,"wow,"
50730,new
50731,polls
50732,just
50735,trump
50738,cruz
50740,-
50744,nervous
50745,wreck!
50746,.@thebrodyfile
50747,great
50748,job
50750,@ac360.
50751,thank
50756,smart
50758,kind
50759,words!
50760,""".@thebrodyfile"
50761,exclusive:
50762,@realdonaldtrump
50763,says
50765,will
50766,protect
50767,evangelicals
50768,better
50770,@tedcruz
50771,https://t.co/bldnkyzmbe…
50772,#cbnnews
50773,"#2016"""
50776,think
50777,ted
50778,cruz
50779,can
50780,even
50781,run
50783,president
50786,can
50787,assure
50788,republican
50789,voters
50792,born
50794,canada
50798,problem.
50799,doubt!
50800,ted
50801,cruz
50803,falling
50806,polls.
50809,nervous.
50810,people
50812,worried
50815,place
50817,birth
50820,failure
50822,report
50824,loans
50826,banks!
50828,loved
50831,liberty
50832,university
50833,today!
50834,record
50835,setting
50836,"crowd,"
50837,unbelievable
50838,people!
50839,thank
50841,jerry
50843,becki!
50844,https://t.co/yrlgb7wxyh
50846,launched
50848,new
50849,series
50851,#trump2016
50852,videos
50853,via
50854,facebook.
50856,new
50857,topic
50858,everyday!
50859,watch:
50860,https://t.co/nxwnocwzgc
50861,https://t.co/52e3lu3w77
50863,great
50864,morning
50866,everyone
50867,@libertyu!
50868,thank
50869,you!
50872,new
50873,hampshire
50874,now.
50875,#trump2016
50876,"
https://t.co/xuwganbq8k"
50877,https://t.co/aemumqsowm
50878,leaving
50880,liberty
50881,university.
50884,speaking
50885,today
50887,front
50890,record
50891,crowd.
50892,#trump2016
50893,just
50895,reminder
50897,ted
50898,cruz
50899,supported
50900,liberal
50901,justice
50902,john
50903,roberts
50905,gave
50906,us
50907,#obamacare.
50908,https://t.co/gbnsngomom
50909,thank
50911,@ivankatrump
50914,kind
50915,words.
50919,proud
50922,role
50923,model
50928,many.
50929,nh
50930,&amp;
50931,ia
50932,radio
50933,ad:
50934,https://t.co/nqjjvdapng
50935,"""@pbralick:"
50936,@benkissel
50937,great
50939,@greggutfeld
50940,@greggutfeldshow
50941,@jonosuchinsky
50942,"too"""
50943,
50944,thank
50946,ben
50949,nice
50950,comments
50952,debate!
50955,self-funding
50957,campaign
50958,-
50959,putting
50963,"money,"
50965,controlled.
50966,
50967,cruz
50969,spending
50970,$millions
50972,ads
50973,paid
50977,n.y.
50978,bosses.
50979,far
50981,killed
50983,anticipated
50985,radical
50986,islamic
50987,terror
50988,attack
50989,yesterday.
50990,get
50991,tough
50993,smart
50994,"u.s.,"
51000,country
51001,anymore!
51002,big
51003,announcement
51005,"ames,"
51006,iowa
51008,tuesday!
51010,will
51012,want
51014,miss
51016,rally!
51017,#trump2016
51018,https://t.co/j2wyafxdlz
51019,https://t.co/lervfowpmx
51020,iran
51022,going
51024,buy
51025,114
51026,jetliners
51029,small
51030,part
51033,$150
51034,billion
51037,giving
51038,them...but
51041,buy
51043,"u.s.,"
51044,rather
51045,airbus!
51047,iran
51048,deal
51050,get
51051,4
51052,prisoners.
51054,get
51055,$150
51056,"billion,"
51057,7
51059,wanted
51061,many
51063,watch
51064,list.
51066,will
51067,create
51068,great
51069,incentive
51071,others!
51072,interesting
51073,read
51075,peggy
51076,noonan.
51077,https://t.co/jaxiy8xsem
51081,new
51082,york
51084,ted
51085,cruz
51087,talking
51089,&amp;
51090,demeaning?
51091,https://t.co/rygx9vazku
51092,wow!
51093,ted
51094,cruz
51095,received
51096,$487k
51098,campaign
51099,"contributions,"
51100,$11m
51103,ny
51104,hedge
51105,fund
51106,"mogul,"
51107,&amp;
51108,$1m
51109,low
51110,int.
51111,loan
51113,goldman
51114,sachs.
51115,hypocrite
51116,departing
51117,nh
51118,now-
51119,great
51120,morning
51122,record
51123,crowd
51125,portsmouth-
51128,snow
51129,storm!
51130,thank
51131,you!
51132,https://t.co/m98woouwsg
51133,https://t.co/izbmhezolh
51134,greatly
51135,dishonest
51137,@tedcruz
51139,file
51141,financial
51142,disclosure
51143,form
51144,&amp;
51146,list
51148,lending
51149,banks-
51151,pretend
51154,going
51156,clean
51158,wall
51159,st
51161,will
51162,@tedcruz
51163,give
51166,new
51167,york
51168,based
51169,campaign
51170,contributions
51171,back
51174,special
51175,interests
51177,control
51178,him.
51179,everybody
51181,loves
51183,people
51185,new
51186,"york,"
51192,"thru,"
51194,get
51195,hypocrites
51196,like
51197,ted
51198,cruz
51201,politics!
51203,ted
51204,cruz
51207,opposed
51209,gay
51210,"marriage,"
51214,accept
51215,money
51217,people
51219,espouse
51220,gay
51221,marriage?
51222,ted
51225,ultimate
51226,hypocrite.
51227,says
51228,one
51229,thing
51231,"money,"
51233,another
51235,votes.
51236,"
https://t.co/hxdfy0mjvw"
51237,great
51238,new
51239,numbers.
51240,thank
51241,you!
51242,"
#makeamericagreatagain"
51243,"#trump2016
https://t.co/z1lqdxqvrl"
51244,https://t.co/gfynuwwcyn
51245,ted
51246,cruz
51247,"purposely,"
51249,"illegally,"
51252,list
51255,personal
51256,disclosure
51257,form
51258,personally
51259,guaranteed
51260,loans
51262,banks.
51265,him!
51266,based
51269,fact
51271,ted
51272,cruz
51274,born
51276,canada
51279,therefore
51281,"""natural"
51282,born
51283,"canadian,"""
51286,borrow
51287,unreported
51288,loans
51290,c
51291,banks?
51292,oh
51293,"no,"
51294,just
51295,reported
51297,ted
51298,cruz
51300,report
51301,another
51302,"loan,"
51304,one
51306,citi.
51307,"wow,"
51309,wonder
51310,banks
51313,well
51316,u.s.
51317,senate.
51319,ted
51320,cruz
51321,wiseguy
51322,apology
51325,people
51327,new
51328,york
51331,disgrace.
51332,"remember,"
51334,wife's
51335,"employer,"
51338,"lender,"
51340,located
51341,there!
51344,another
51345,loan
51347,ted
51348,cruz
51349,forgot
51351,file.
51352,goldman
51353,sachs
51354,owns
51355,"him,"
51357,will
51359,anything
51361,demand.
51363,much
51366,reformer!
51367,ted
51368,cruz
51369,said
51371,"""didn't"
51372,"know"""
51377,canadian
51378,citizen.
51380,also
51381,forgot
51383,file
51385,goldman
51386,sachs
51387,million
51388,$
51389,loan
51390,papers.not
51391,believable
51392,ted
51393,cruz
51395,born
51397,canada
51401,canadian
51402,citizen
51404,15
51405,months
51406,ago.
51407,lawsuits
51409,just
51411,filed
51415,follow.
51417,told
51421,radical
51422,islam
51423,attacks
51424,today
51425,-
51427,never
51428,ends!
51429,strengthen
51431,"borders,"
51433,must
51435,vigilant
51437,smart.
51441,politically
51442,correct.
51443,.@frankluntz
51446,total
51447,clown.
51449,zero
51450,credibility!
51451,
51452,@foxnews
51453,
51454,@megynkelly
51455,.@oreillyfactor
51456,please
51457,explain
51461,dumb
51463,failing
51464,@glennbeck
51467,supported
51468,john
51469,mccain
51470,big
51471,league
51473,"2008,"
51475,obama!
51476,just
51477,got
51478,back
51480,iowa
51481,-
51484,great
51485,time
51487,amazing
51488,people.
51489,will
51491,back
51492,soon!
51493,.@geraldorivera
51494,
51495,thank
51497,geraldo
51500,nice
51501,words
51503,@oreillyfactor
51504,tonight.
51508,true
51509,champion!
51510,thank
51511,@ericbolling
51512,-
51513,great
51514,guy!
51515,"""@geraldorivera"
51516,@sentedcruz
51517,got
51518,ass
51519,kicked
51521,@realdonaldtrump
51522,last
51523,night-he
51524,offended
51525,every
51526,new
51527,yorker
51528,&amp;
51531,answer
51533,natural
51534,born
51535,issue
51536,jusr
51537,watched
51538,
51539,#harveypitt
51541,@teamcavuto
51542,-
51545,great!
51546,rt
51547,@janicetaylor912:
51548,@donaldjtrumpjr
51549,@reryan08
51550,@ivankatrump
51551,@erictrump
51552,obvious
51557,raised
51559,"great,"
51560,"responsible,"
51561,patriotic
51562,kid…
51563,top
51564,searched
51565,candidate
51567,"state,"
51569,seen
51572,#gopdebate
51573,media
51574,filing
51575,center.
51577,will
51578,make
51579,america
51580,great
51581,again!
51582,https://t.co/nwkprmwfnr
51583,sen.
51584,lindsey
51585,graham
51586,embarrassed
51590,failed
51591,run
51593,president
51595,now
51597,embarrasses
51600,endorsement
51602,bush.
51603,jeb
51604,"bush,"
51607,poorly
51608,last
51609,night
51612,debate
51614,whose
51615,chances
51617,winning
51619,"zero,"
51620,just
51621,got
51622,graham
51623,endorsement.
51624,graham
51625,quit
51627,o.
51628,wsj/nbc
51629,poll:
51630,donald
51631,trump
51632,widens
51634,lead
51636,republican
51637,presidential
51638,race.
51639,#trump2016
51640,https://t.co/r2i8fhpjb4
51641,"""@_bscarb:"
51642,enjoyed
51643,watching
51644,@realdonaldtrump
51647,rally
51648,yesterday!
51649,
51651,never
51652,seen
51654,bay
51655,center
51657,packed!
51658,"https://t.co/zxdka5tybo"""
51659,"""@ameriflames:"
51660,@realdonaldtrump
51661,@clewandowski_
51663,one
51664,wants
51666,bush
51669,"clinton,"
51671,want
51673,straight
51674,shooter
51675,like
51676,"trump!"""
51677,"""@clewandowski_:"
51678,massive
51679,crowd
51681,"pensacola,"
51682,florida!
51683,unbelievable!
51684,thank
51685,you!
51686,#votetrump
51687,"https://t.co/9d2tsqaysd"""
51688,"""@wpjenna:"
51689,thousands
51690,packed
51693,pensacola
51694,bay
51695,center
51697,see
51698,donald
51699,trump
51700,tonight...
